machine_id,timestamp,voltage,rpm,pressure_psi,vibration_mm_s,temperature_c,current,power_kw,load_pct,operating_state,maintenance_count,error_count_24h,error_count_7d,age,vibration_delta,pressure_delta,temperature_delta,failure
PUMP-MONITOR,2026-01-03T01:00:00,487.86,2944.85,99.85,4.17,74.74,52.73,25.73,68.56,degraded,6,0,4,5,0.065,-5.0088,-3.3172,0
PUMP-MONITOR,2026-01-03T01:05:00,478.55,2924.02,114.26,3.62,78.21,54.26,25.97,74.31,degraded,6,0,2,5,-0.5454,14.4121,3.4664,0
PUMP-MONITOR,2026-01-03T01:10:00,474.45,3172.69,102.25,5.21,70.76,50.56,23.99,64.7,degraded,6,0,2,5,1.5829,-12.0093,-7.4524,0
PUMP-MONITOR,2026-01-03T01:15:00,480.86,2923.37,96.22,5.3,72.14,52.31,25.15,67.9,degraded,6,0,0,5,0.0969,-6.0316,1.3847,0
PUMP-MONITOR,2026-01-03T01:20:00,486.02,3132.17,110.01,3.88,80.22,51.49,25.03,68.26,degraded,6,0,2,5,-1.4202,13.7866,8.0812,0
PUMP-MONITOR,2026-01-03T01:25:00,487.74,2922.14,104.66,5.09,77.79,52.46,25.59,57.49,degraded,6,0,0,5,1.2108,-5.3459,-2.4301,0
PUMP-MONITOR,2026-01-03T01:30:00,484.11,3156.35,93.94,5.4,76.43,55.14,26.7,77.3,degraded,6,0,1,5,0.3091,-10.7236,-1.3632,0
PUMP-MONITOR,2026-01-03T01:35:00,476.69,3039.68,110.24,3.87,71.22,52.83,25.18,76.77,degraded,6,0,3,5,-1.537,16.3031,-5.2138,0
PUMP-MONITOR,2026-01-03T01:40:00,473.49,3097.45,93.33,3.92,83.15,52.16,24.7,71.37,degraded,6,0,4,5,0.0539,-16.9165,11.9394,0
PUMP-MONITOR,2026-01-03T01:45:00,470.8,3043.39,96.63,3.53,81.61,54.03,25.44,71.35,degraded,6,0,3,5,-0.3902,3.3019,-1.5477,0
PUMP-MONITOR,2026-01-03T01:50:00,476.88,3068.11,99.48,3.44,74.22,52.4,24.99,70.04,degraded,6,0,3,5,-0.0896,2.8494,-7.3871,0
PUMP-MONITOR,2026-01-03T01:55:00,475.23,3105.69,97.21,4.36,83.18,53.17,25.27,69.75,degraded,6,0,3,5,0.9194,-2.2624,8.9637,0
PUMP-MONITOR,2026-01-03T02:00:00,478.25,2965.5,96.01,5.62,82.31,53.05,25.37,65.6,degraded,6,0,1,5,1.2609,-1.2053,-0.8782,0
PUMP-MONITOR,2026-01-03T02:05:00,479.57,2962.64,97.64,3.86,77.82,51.05,24.48,71.43,degraded,6,0,0,5,-1.763,1.6279,-4.4833,0
PUMP-MONITOR,2026-01-03T02:10:00,474.81,3139.87,112.46,5.9,76.23,48.44,23.0,58.94,degraded,6,0,2,5,2.0382,14.8257,-1.5969,0
PUMP-MONITOR,2026-01-03T02:15:00,488.51,3057.59,102.26,5.18,79.39,52.39,25.59,65.11,degraded,6,0,3,5,-0.7207,-10.1985,3.1602,0
PUMP-MONITOR,2026-01-03T02:20:00,469.98,2982.6,91.49,5.86,77.95,50.27,23.63,66.61,degraded,6,1,5,5,0.6861,-10.7715,-1.4338,0
PUMP-MONITOR,2026-01-03T02:25:00,473.73,3181.41,105.67,5.75,76.21,52.71,24.97,67.1,degraded,6,0,4,5,-0.1074,14.1723,-1.7458,0
PUMP-MONITOR,2026-01-03T02:30:00,483.88,3168.63,112.04,3.62,71.92,50.32,24.35,63.33,degraded,6,0,3,5,-2.1356,6.3705,-4.2887,0
PUMP-MONITOR,2026-01-03T02:35:00,478.75,2932.82,103.48,4.94,79.98,50.18,24.03,59.16,degraded,6,0,3,5,1.3181,-8.5561,8.062,0
PUMP-MONITOR,2026-01-03T02:40:00,470.97,2936.19,100.03,3.78,82.22,50.67,23.87,58.22,degraded,6,0,3,5,-1.1529,-3.4533,2.2412,0
PUMP-MONITOR,2026-01-03T02:45:00,489.42,3085.44,110.62,4.02,77.64,52.14,25.52,73.64,degraded,6,0,1,5,0.2393,10.5983,-4.5813,0
PUMP-MONITOR,2026-01-03T02:50:00,489.14,3041.27,109.99,4.89,84.55,54.18,26.5,70.17,degraded,6,0,2,5,0.8712,-0.6359,6.9119,0
PUMP-MONITOR,2026-01-03T02:55:00,474.55,3031.37,112.98,5.39,73.65,49.52,23.5,56.18,degraded,6,0,1,5,0.4937,2.9918,-10.8971,0
PUMP-MONITOR,2026-01-03T03:00:00,483.83,3100.43,110.94,4.8,83.47,52.35,25.33,67.06,degraded,6,0,3,5,-0.593,-2.0428,9.8189,0
PUMP-MONITOR,2026-01-03T03:05:00,474.08,2964.12,93.05,5.98,78.66,53.8,25.51,74.06,degraded,6,0,4,5,1.1818,-17.8832,-4.8177,0
PUMP-MONITOR,2026-01-03T03:10:00,480.18,3039.93,98.55,5.15,84.27,52.29,25.11,64.05,degraded,6,0,1,5,-0.8315,5.4984,5.6189,0
PUMP-MONITOR,2026-01-03T03:15:00,475.63,3142.84,100.64,4.16,85.23,48.92,23.27,56.14,degraded,6,0,4,5,-0.9869,2.0896,0.9582,0
PUMP-MONITOR,2026-01-03T03:20:00,472.93,2978.85,106.53,5.46,84.35,51.83,24.51,71.49,degraded,6,0,4,5,1.2976,5.8888,-0.883,0
PUMP-MONITOR,2026-01-03T03:25:00,488.56,3072.03,104.68,5.77,78.89,54.61,26.68,68.71,degraded,6,0,3,5,0.3106,-1.8496,-5.461,0
PUMP-MONITOR,2026-01-03T03:30:00,484.3,3055.63,111.04,3.82,75.97,50.82,24.61,60.97,degraded,6,0,0,5,-1.9452,6.3578,-2.9146,0
PUMP-MONITOR,2026-01-03T03:35:00,485.46,3044.52,99.54,3.9,80.11,52.47,25.47,62.11,degraded,6,0,4,5,0.0787,-11.4982,4.1401,0
PUMP-MONITOR,2026-01-03T03:40:00,481.13,2938.0,101.83,5.88,82.25,50.96,24.52,71.36,degraded,6,0,4,5,1.9779,2.292,2.1411,0
PUMP-MONITOR,2026-01-03T03:45:00,469.89,3057.88,111.66,5.89,80.2,52.51,24.68,73.38,degraded,6,0,1,5,0.0118,9.8271,-2.0568,0
PUMP-MONITOR,2026-01-03T03:50:00,477.13,3120.57,100.7,3.91,83.66,50.2,23.95,69.02,degraded,6,0,1,5,-1.9767,-10.9568,3.4636,0
PUMP-MONITOR,2026-01-03T03:55:00,473.07,3197.93,107.33,4.01,76.17,50.52,23.9,57.3,degraded,6,0,2,5,0.0998,6.6311,-7.4936,0
PUMP-MONITOR,2026-01-03T04:00:00,480.88,3028.14,115.17,5.68,75.67,50.46,24.27,67.67,degraded,6,0,4,5,1.6656,7.8351,-0.4955,0
PUMP-MONITOR,2026-01-03T04:05:00,473.67,3134.99,94.74,6.09,80.45,49.86,23.62,68.27,degraded,6,0,3,5,0.4091,-20.4306,4.7808,0
PUMP-MONITOR,2026-01-03T04:10:00,487.45,2932.07,100.48,3.9,78.72,54.48,26.56,66.41,degraded,6,0,2,5,-2.1921,5.7419,-1.7354,0
PUMP-MONITOR,2026-01-03T04:15:00,481.01,3195.29,114.13,5.17,80.55,52.08,25.05,77.18,degraded,6,0,3,5,1.273,13.6498,1.8366,0
PUMP-MONITOR,2026-01-03T04:20:00,472.74,3134.61,93.69,3.94,83.47,53.66,25.36,72.42,degraded,6,0,4,5,-1.2334,-20.4439,2.9147,0
PUMP-MONITOR,2026-01-03T04:25:00,486.1,3179.46,93.12,4.94,84.41,53.24,25.88,72.76,degraded,6,0,0,5,1.0092,-0.5654,0.938,0
PUMP-MONITOR,2026-01-03T04:30:00,484.17,2922.63,113.47,5.89,78.89,51.93,25.14,66.97,degraded,6,0,1,5,0.9405,20.3475,-5.5182,0
PUMP-MONITOR,2026-01-03T04:35:00,469.92,3103.34,96.6,5.23,74.97,49.73,23.37,58.49,degraded,6,0,1,5,-0.6518,-16.8666,-3.9162,0
PUMP-MONITOR,2026-01-03T04:40:00,472.47,3089.58,92.89,6.11,84.93,51.86,24.5,71.59,degraded,6,0,0,5,0.8763,-3.7128,9.9581,0
PUMP-MONITOR,2026-01-03T04:45:00,473.03,2986.21,110.68,5.59,79.01,51.37,24.3,57.87,degraded,6,0,2,5,-0.5156,17.7908,-5.9209,0
PUMP-MONITOR,2026-01-03T04:50:00,476.61,3007.68,98.18,4.47,76.2,51.98,24.77,65.61,degraded,6,0,4,5,-1.127,-12.4969,-2.8126,0
PUMP-MONITOR,2026-01-03T04:55:00,488.44,2916.73,105.34,5.76,76.47,53.41,26.09,68.0,degraded,6,0,3,5,1.2914,7.1579,0.2725,0
PUMP-MONITOR,2026-01-03T05:00:00,472.7,3199.45,106.95,3.71,83.85,49.41,23.35,62.39,degraded,6,1,2,5,-2.0501,1.6044,7.3761,0
PUMP-MONITOR,2026-01-03T05:05:00,485.88,3061.98,114.04,5.96,79.02,49.89,24.24,62.47,degraded,6,0,0,5,2.2489,7.0901,-4.8266,0
PUMP-MONITOR,2026-01-03T05:10:00,477.93,3081.53,108.9,3.47,78.85,52.14,24.92,60.8,degraded,6,0,4,5,-2.4823,-5.133,-0.1698,0
PUMP-MONITOR,2026-01-03T05:15:00,470.82,2937.8,92.97,5.11,74.17,52.06,24.51,68.73,degraded,6,0,4,5,1.638,-15.9317,-4.683,0
PUMP-MONITOR,2026-01-03T05:20:00,487.63,3049.07,98.21,5.92,73.2,51.61,25.16,57.74,degraded,6,0,4,5,0.8055,5.2399,-0.9673,0
PUMP-MONITOR,2026-01-03T05:25:00,485.4,3009.88,114.4,4.76,77.85,51.5,25.0,57.12,degraded,6,0,1,5,-1.1597,16.1886,4.6534,0
PUMP-MONITOR,2026-01-03T05:30:00,484.24,2984.5,94.87,5.65,77.13,53.5,25.91,79.02,degraded,6,0,3,5,0.8872,-19.5276,-0.7201,0
PUMP-MONITOR,2026-01-03T05:35:00,473.7,3191.91,90.44,3.23,83.93,52.38,24.81,61.63,degraded,6,0,3,5,-2.4194,-4.432,6.7992,0
PUMP-MONITOR,2026-01-03T05:40:00,484.22,3102.53,105.62,4.07,74.87,55.11,26.69,74.85,degraded,6,0,1,5,0.8459,15.1811,-9.0589,0
PUMP-MONITOR,2026-01-03T05:45:00,488.27,2919.1,114.59,5.75,78.64,52.56,25.66,64.89,degraded,6,0,1,5,1.6755,8.9708,3.7624,0
PUMP-MONITOR,2026-01-03T05:50:00,488.41,2986.91,102.51,3.34,73.8,56.1,27.4,76.7,degraded,6,0,2,5,-2.4115,-12.0844,-4.8379,0
PUMP-MONITOR,2026-01-03T05:55:00,477.57,3003.51,112.8,3.79,80.89,50.63,24.18,57.34,degraded,6,0,0,5,0.4577,10.2968,7.0917,0
PUMP-MONITOR,2026-01-03T06:00:00,478.76,2966.04,92.52,3.98,72.61,52.95,25.35,73.46,degraded,6,0,3,5,0.1813,-20.2869,-8.2814,0
PUMP-MONITOR,2026-01-03T06:05:00,485.84,3119.17,115.13,4.52,71.09,52.75,25.63,63.41,degraded,6,0,2,5,0.5481,22.6128,-1.5163,0
PUMP-MONITOR,2026-01-03T06:10:00,487.83,3065.32,97.14,5.7,72.7,49.76,24.28,60.49,degraded,6,0,2,5,1.1804,-17.9941,1.6136,0
PUMP-MONITOR,2026-01-03T06:15:00,474.89,2977.27,109.7,4.29,81.14,50.96,24.2,55.37,degraded,6,0,2,5,-1.4157,12.5661,8.4359,0
PUMP-MONITOR,2026-01-03T06:20:00,488.2,3182.39,104.15,5.06,79.05,51.23,25.01,58.52,degraded,6,0,0,5,0.771,-5.5506,-2.0953,0
PUMP-MONITOR,2026-01-03T06:25:00,484.93,2971.21,101.98,3.9,75.19,52.37,25.4,72.73,degraded,6,0,0,5,-1.1631,-2.1701,-3.8512,0
PUMP-MONITOR,2026-01-03T06:30:00,479.56,3094.98,95.21,4.37,77.92,49.85,23.9,59.92,degraded,6,0,0,5,0.4716,-6.7692,2.7297,0
PUMP-MONITOR,2026-01-03T06:35:00,481.93,3111.35,115.26,4.75,75.41,52.54,25.32,68.8,degraded,6,0,0,5,0.3806,20.0503,-2.5186,0
PUMP-MONITOR,2026-01-03T06:40:00,482.54,2955.51,103.2,3.73,81.31,53.19,25.67,62.63,degraded,6,0,2,5,-1.0221,-12.0679,5.9091,0
PUMP-MONITOR,2026-01-03T06:45:00,484.01,3202.23,109.01,3.54,82.97,56.48,27.34,80.04,degraded,6,0,2,5,-0.1885,5.8159,1.6576,0
PUMP-MONITOR,2026-01-03T06:50:00,485.32,2956.59,93.49,3.25,82.72,52.65,25.55,74.22,degraded,6,0,3,5,-0.2929,-15.5182,-0.2561,0
PUMP-MONITOR,2026-01-03T06:55:00,485.82,3050.81,104.21,4.15,77.02,49.97,24.28,57.84,degraded,6,0,1,5,0.9057,10.7155,-5.6924,0
PUMP-MONITOR,2026-01-03T07:00:00,481.78,3098.81,107.49,4.7,70.5,49.7,23.94,59.44,degraded,6,0,1,5,0.5469,3.2782,-6.5252,0
PUMP-MONITOR,2026-01-03T07:05:00,474.7,3095.26,98.36,5.64,74.72,52.32,24.84,64.12,degraded,6,0,4,5,0.9434,-9.128,4.2219,0
PUMP-MONITOR,2026-01-03T07:10:00,487.34,3089.46,111.77,5.99,84.53,55.47,27.03,74.57,degraded,6,0,1,5,0.3496,13.4074,9.8075,0
PUMP-MONITOR,2026-01-03T07:15:00,481.22,3073.88,103.25,4.76,79.46,53.13,25.57,69.68,degraded,6,0,2,5,-1.2316,-8.5184,-5.0655,0
PUMP-MONITOR,2026-01-03T07:20:00,484.98,3162.76,100.26,3.58,76.19,51.9,25.17,74.13,degraded,6,0,0,5,-1.1812,-2.9853,-3.268,0
PUMP-MONITOR,2026-01-03T07:25:00,476.54,3102.44,93.0,4.84,78.98,51.4,24.49,55.69,degraded,6,0,3,5,1.2591,-7.2574,2.7856,0
PUMP-MONITOR,2026-01-03T07:30:00,473.51,3069.27,112.77,5.78,75.32,51.37,24.32,55.73,degraded,6,0,3,5,0.94,19.7655,-3.6612,0
PUMP-MONITOR,2026-01-03T07:35:00,485.58,3048.82,91.89,3.56,77.77,49.96,24.26,58.65,degraded,6,0,1,5,-2.2134,-20.8814,2.4526,0
PUMP-MONITOR,2026-01-03T07:40:00,488.36,3118.2,105.07,3.45,73.74,54.01,26.37,64.58,degraded,6,0,4,5,-0.1112,13.1838,-4.0319,0
PUMP-MONITOR,2026-01-03T07:45:00,479.81,2987.38,106.5,6.1,70.64,53.03,25.44,74.18,degraded,6,0,0,5,2.6441,1.4266,-3.1041,0
PUMP-MONITOR,2026-01-03T07:50:00,472.2,3157.42,92.58,5.66,82.91,51.36,24.25,63.39,degraded,6,0,2,5,-0.4351,-13.9161,12.2702,0
PUMP-MONITOR,2026-01-03T07:55:00,469.93,3112.58,109.29,5.24,70.65,51.77,24.33,72.52,degraded,6,0,3,5,-0.4258,16.7047,-12.2553,0
PUMP-MONITOR,2026-01-03T08:00:00,471.67,3176.42,102.49,4.88,81.53,52.05,24.55,61.02,degraded,6,0,0,5,-0.3525,-6.7963,10.8827,0
PUMP-MONITOR,2026-01-03T08:05:00,483.73,3099.71,110.09,3.17,73.23,50.7,24.53,67.57,degraded,6,0,2,5,-1.7103,7.6011,-8.3015,0
PUMP-MONITOR,2026-01-03T08:10:00,469.8,3000.46,90.89,3.62,77.05,50.33,23.65,63.8,degraded,6,0,1,5,0.4436,-19.2026,3.8205,0
PUMP-MONITOR,2026-01-03T08:15:00,487.62,3136.38,95.38,3.35,75.43,52.63,25.66,75.84,degraded,6,0,0,5,-0.2664,4.4877,-1.6171,0
PUMP-MONITOR,2026-01-03T08:20:00,487.87,3068.13,101.25,5.76,76.8,52.11,25.42,66.2,degraded,6,0,4,5,2.4074,5.87,1.3618,0
PUMP-MONITOR,2026-01-03T08:25:00,485.05,2969.85,96.43,5.43,72.64,53.01,25.71,69.45,degraded,6,0,2,5,-0.3241,-4.8165,-4.1569,0
PUMP-MONITOR,2026-01-03T08:30:00,473.43,3174.68,112.85,5.12,70.4,53.54,25.35,68.37,degraded,6,0,2,5,-0.3114,16.4141,-2.2347,0
PUMP-MONITOR,2026-01-03T08:35:00,477.23,3187.92,102.12,6.03,82.14,52.79,25.19,72.87,degraded,6,0,1,5,0.9106,-10.7245,11.7357,0
PUMP-MONITOR,2026-01-03T08:40:00,474.95,3026.5,103.83,3.84,74.95,52.18,24.78,72.48,degraded,6,0,4,5,-2.1958,1.7142,-7.1874,0
PUMP-MONITOR,2026-01-03T08:45:00,485.81,3129.72,96.33,5.46,79.87,54.57,26.51,70.84,degraded,6,0,2,5,1.6281,-7.5096,4.914,0
PUMP-MONITOR,2026-01-03T08:50:00,489.11,3110.97,107.33,4.62,84.62,50.45,24.68,61.47,degraded,6,0,1,5,-0.8494,11.0024,4.7521,0
PUMP-MONITOR,2026-01-03T08:55:00,481.71,3104.34,96.56,3.56,84.61,52.54,25.31,78.4,degraded,6,0,2,5,-1.057,-10.7713,-0.0141,0
PUMP-MONITOR,2026-01-03T09:00:00,477.7,3016.85,105.1,5.88,84.05,50.37,24.06,61.55,degraded,6,0,3,5,2.3191,8.5389,-0.5503,0
PUMP-MONITOR,2026-01-03T09:05:00,481.97,3109.48,94.58,3.39,83.22,52.37,25.24,65.98,degraded,6,0,4,5,-2.483,-10.5138,-0.8311,0
PUMP-MONITOR,2026-01-03T09:10:00,483.12,2930.79,109.51,4.83,71.09,51.21,24.74,63.24,degraded,6,0,3,5,1.431,14.9241,-12.1339,0
PUMP-MONITOR,2026-01-03T09:15:00,478.33,2999.54,97.81,4.04,74.38,51.87,24.81,62.46,degraded,6,0,3,5,-0.789,-11.6943,3.2901,0
PUMP-MONITOR,2026-01-03T09:20:00,471.02,3028.17,96.79,4.04,70.78,52.19,24.58,73.22,degraded,6,0,3,5,-0.0011,-1.0164,-3.5951,0
PUMP-MONITOR,2026-01-03T09:25:00,489.05,2912.71,113.32,5.47,73.65,54.95,26.87,76.25,degraded,6,0,3,5,1.4357,16.523,2.8695,0
PUMP-MONITOR,2026-01-03T09:30:00,475.29,3022.54,110.22,4.95,73.75,51.6,24.53,67.05,degraded,6,0,1,5,-0.5161,-3.1007,0.096,0
PUMP-MONITOR,2026-01-03T09:35:00,487.5,2960.34,103.14,5.49,71.47,55.05,26.84,76.41,degraded,6,0,0,5,0.5382,-7.0814,-2.2815,0
PUMP-MONITOR,2026-01-03T09:40:00,472.28,3130.51,94.0,6.07,72.78,53.39,25.21,76.11,degraded,6,0,3,5,0.578,-9.1327,1.3107,0
PUMP-MONITOR,2026-01-03T09:45:00,481.8,3089.8,97.55,6.12,83.01,49.67,23.93,57.07,degraded,6,0,4,5,0.0465,3.5493,10.2274,0
PUMP-MONITOR,2026-01-03T09:50:00,472.05,3163.78,99.06,6.04,81.24,48.75,23.01,62.6,degraded,6,0,1,5,-0.0804,1.511,-1.7679,0
PUMP-MONITOR,2026-01-03T09:55:00,472.47,3147.09,113.81,4.66,74.38,49.15,23.22,57.04,degraded,6,0,3,5,-1.3811,14.7453,-6.8579,0
PUMP-MONITOR,2026-01-03T10:00:00,476.56,3027.24,95.25,5.71,80.87,54.14,25.8,74.81,degraded,6,0,1,5,1.0564,-18.5631,6.4869,0
PUMP-MONITOR,2026-01-03T10:05:00,470.12,2988.61,99.26,3.53,70.79,50.98,23.97,67.33,degraded,6,0,3,5,-2.1795,4.0156,-10.0826,0
PUMP-MONITOR,2026-01-03T10:10:00,469.76,3035.87,104.92,6.14,84.18,51.68,24.28,77.37,degraded,6,0,3,5,2.6105,5.6613,13.3961,0
PUMP-MONITOR,2026-01-03T10:15:00,489.45,3029.8,109.6,5.17,71.47,54.55,26.7,75.56,degraded,6,0,1,5,-0.9756,4.676,-12.7077,0
PUMP-MONITOR,2026-01-03T10:20:00,488.35,3008.13,111.96,4.24,84.36,53.3,26.03,59.31,degraded,6,0,4,5,-0.9243,2.3605,12.885,0
PUMP-MONITOR,2026-01-03T10:25:00,485.85,2975.53,104.18,5.66,84.32,52.32,25.42,58.69,degraded,6,0,0,5,1.4207,-7.7834,-0.043,0
PUMP-MONITOR,2026-01-03T10:30:00,475.16,3004.63,92.58,5.53,70.72,50.86,24.17,65.22,degraded,6,0,4,5,-0.1331,-11.591,-13.5938,0
PUMP-MONITOR,2026-01-03T10:35:00,470.49,3004.56,94.3,3.93,79.08,53.48,25.16,79.21,degraded,6,0,4,5,-1.6002,1.7188,8.3595,0
PUMP-MONITOR,2026-01-03T10:40:00,474.53,2956.44,99.76,4.62,72.92,50.14,23.79,57.93,degraded,6,0,0,5,0.6844,5.4572,-6.1588,0
PUMP-MONITOR,2026-01-03T10:45:00,472.82,3071.56,107.07,5.25,78.26,52.21,24.69,76.55,degraded,6,0,2,5,0.6345,7.3134,5.3421,0
PUMP-MONITOR,2026-01-03T10:50:00,487.38,3167.97,105.13,5.71,82.79,51.17,24.94,67.3,degraded,6,0,2,5,0.4565,-1.9417,4.53,0
PUMP-MONITOR,2026-01-03T10:55:00,489.43,3112.63,104.21,3.71,76.15,52.24,25.57,57.42,degraded,6,0,1,5,-1.9936,-0.9271,-6.6399,0
PUMP-MONITOR,2026-01-03T11:00:00,488.57,3026.5,106.38,5.47,74.67,51.41,25.12,60.17,degraded,6,0,2,5,1.7561,2.1746,-1.4847,0
PUMP-MONITOR,2026-01-03T11:05:00,482.46,3038.99,113.97,4.79,82.04,55.01,26.54,75.55,degraded,6,0,0,5,-0.678,7.5883,7.3725,0
PUMP-MONITOR,2026-01-03T11:10:00,471.78,3008.67,99.15,4.84,71.55,49.11,23.17,65.48,degraded,6,0,0,5,0.0453,-14.8174,-10.4882,0
PUMP-MONITOR,2026-01-03T11:15:00,477.0,3063.37,111.63,4.4,81.83,51.29,24.47,73.55,degraded,6,0,4,5,-0.434,12.4805,10.2802,0
PUMP-MONITOR,2026-01-03T11:20:00,477.22,2938.75,111.82,5.4,77.46,48.96,23.36,55.68,degraded,6,0,3,5,0.9947,0.1844,-4.3697,0
PUMP-MONITOR,2026-01-03T11:25:00,481.57,3129.19,107.9,5.98,83.94,49.43,23.81,60.31,degraded,6,0,4,5,0.5877,-3.9197,6.4721,0
PUMP-MONITOR,2026-01-03T11:30:00,485.4,3085.4,100.28,4.27,82.13,50.98,24.75,59.06,degraded,6,0,2,5,-1.7154,-7.6144,-1.8028,0
PUMP-MONITOR,2026-01-03T11:35:00,480.72,3183.23,104.05,3.95,82.45,51.09,24.56,65.84,degraded,6,0,4,5,-0.3194,3.7712,0.312,0
PUMP-MONITOR,2026-01-03T11:40:00,470.05,3027.56,103.46,3.47,74.96,51.52,24.22,66.91,degraded,6,0,3,5,-0.48,-0.589,-7.4902,0
PUMP-MONITOR,2026-01-03T11:45:00,473.54,3169.45,98.96,4.42,77.18,55.59,26.33,78.73,degraded,6,0,2,5,0.9536,-4.5041,2.2255,0
PUMP-MONITOR,2026-01-03T11:50:00,488.19,2935.21,106.63,3.53,82.25,50.29,24.55,60.92,degraded,6,0,1,5,-0.8968,7.6653,5.0668,0
PUMP-MONITOR,2026-01-03T11:55:00,481.49,2937.15,108.18,5.48,74.66,51.6,24.85,70.31,degraded,6,0,3,5,1.9552,1.5581,-7.5846,0
PUMP-MONITOR,2026-01-03T12:00:00,480.07,3114.02,99.99,4.9,76.53,54.38,26.11,79.88,degraded,6,0,3,5,-0.5802,-8.1953,1.8676,0
PUMP-MONITOR,2026-01-03T12:05:00,476.72,2978.19,91.38,4.45,85.19,52.81,25.18,69.61,degraded,6,0,2,5,-0.453,-8.61,8.6553,0
PUMP-MONITOR,2026-01-03T12:10:00,471.86,3151.13,98.31,6.0,82.73,49.66,23.43,62.33,degraded,6,0,0,5,1.5553,6.9282,-2.4558,0
PUMP-MONITOR,2026-01-03T12:15:00,481.36,3176.04,110.74,5.75,76.9,53.77,25.88,65.64,degraded,6,0,3,5,-0.253,12.4349,-5.8262,0
PUMP-MONITOR,2026-01-03T12:20:00,485.36,3061.44,111.26,6.09,73.63,52.75,25.6,75.49,degraded,6,0,1,5,0.3418,0.5201,-3.2787,0
PUMP-MONITOR,2026-01-03T12:25:00,470.9,3034.07,103.32,4.07,76.71,49.72,23.41,67.76,degraded,6,0,3,5,-2.0263,-7.9398,3.0865,0
PUMP-MONITOR,2026-01-03T12:30:00,479.05,3116.68,101.63,4.42,72.22,51.22,24.54,64.52,degraded,6,0,3,5,0.3528,-1.696,-4.4967,0
PUMP-MONITOR,2026-01-03T12:35:00,485.71,2914.64,94.35,5.63,78.55,55.78,27.09,79.06,degraded,6,0,2,5,1.2137,-7.2761,6.3371,0
PUMP-MONITOR,2026-01-03T12:40:00,475.45,3173.73,99.95,4.31,77.72,48.22,22.93,57.94,degraded,6,0,3,5,-1.3197,5.605,-0.8328,0
PUMP-MONITOR,2026-01-03T12:45:00,476.54,2959.96,98.7,3.75,70.88,51.01,24.31,63.45,degraded,6,0,4,5,-0.559,-1.2552,-6.8381,0
PUMP-MONITOR,2026-01-03T12:50:00,486.84,3010.9,94.97,3.61,72.3,52.05,25.34,73.73,degraded,6,0,2,5,-0.1459,-3.7316,1.4171,0
PUMP-MONITOR,2026-01-03T12:55:00,484.01,3097.43,102.37,4.51,80.03,50.16,24.28,62.68,degraded,6,0,0,5,0.901,7.3999,7.7362,0
PUMP-MONITOR,2026-01-03T13:00:00,473.81,2995.82,94.01,5.31,85.4,53.48,25.34,78.51,degraded,6,0,3,5,0.7971,-8.3593,5.3686,0
PUMP-MONITOR,2026-01-03T13:05:00,470.14,3160.64,101.14,4.73,77.5,54.52,25.63,75.04,degraded,6,0,4,5,-0.5772,7.1289,-7.904,0
PUMP-MONITOR,2026-01-03T13:10:00,472.01,3056.96,100.11,3.53,84.75,50.04,23.62,67.34,degraded,6,0,2,5,-1.2014,-1.031,7.2461,0
PUMP-MONITOR,2026-01-03T13:15:00,479.74,3204.24,100.34,4.25,79.55,50.91,24.42,55.31,degraded,6,0,3,5,0.7215,0.2369,-5.1959,0
PUMP-MONITOR,2026-01-03T13:20:00,476.75,3155.22,92.96,3.83,82.39,51.5,24.55,72.82,degraded,6,0,0,5,-0.4202,-7.3863,2.8402,0
PUMP-MONITOR,2026-01-03T13:25:00,480.45,3169.41,107.53,3.57,73.98,50.87,24.44,55.78,degraded,6,1,4,5,-0.2556,14.5778,-8.4131,0
PUMP-MONITOR,2026-01-03T13:30:00,486.19,3091.02,96.92,4.81,83.81,51.13,24.86,68.5,degraded,6,1,5,5,1.234,-10.6149,9.8306,0
PUMP-MONITOR,2026-01-03T13:35:00,472.5,3119.22,97.96,6.13,77.44,51.64,24.4,72.52,degraded,6,0,0,5,1.3209,1.0443,-6.3674,0
PUMP-MONITOR,2026-01-03T13:40:00,483.0,3050.49,99.64,4.44,76.2,54.34,26.25,76.04,degraded,6,0,1,5,-1.6847,1.675,-1.243,0
PUMP-MONITOR,2026-01-03T13:45:00,481.26,2964.55,99.75,3.5,80.55,53.81,25.9,76.52,degraded,6,0,1,5,-0.9439,0.114,4.3535,0
PUMP-MONITOR,2026-01-03T13:50:00,472.28,2941.1,98.91,5.57,81.01,53.52,25.28,79.6,degraded,6,0,0,5,2.0718,-0.8451,0.461,0
PUMP-MONITOR,2026-01-03T13:55:00,487.04,3010.0,92.31,3.5,73.78,51.75,25.2,68.36,degraded,6,0,2,5,-2.0715,-6.599,-7.2298,0
PUMP-MONITOR,2026-01-03T14:00:00,476.42,3063.59,100.28,5.84,82.98,50.68,24.15,70.28,degraded,6,1,2,5,2.3403,7.9746,9.1993,0
PUMP-MONITOR,2026-01-03T14:05:00,485.17,2920.36,114.39,4.25,71.34,51.86,25.16,64.01,degraded,6,0,3,5,-1.5864,14.1049,-11.6426,0
PUMP-MONITOR,2026-01-03T14:10:00,487.13,3015.77,100.7,5.92,73.2,51.07,24.88,57.95,degraded,6,0,1,5,1.6713,-13.6919,1.8658,0
